Output from Varactor Board,,,
"27-Jul-2021, 12:46:37",,,
5.319,-0.82156,0.57012,-0.46839
5.3192,-0.8215,0.57022,-0.46843
5.3193,-0.82143,0.57031,-0.46847
5.3194,-0.82136,0.57041,-0.46851
5.3195,-0.8213,0.5705,-0.46855
5.3196,-0.82123,0.5706,-0.46859
5.3197,-0.82117,0.57069,-0.46863
5.3199,-0.8211,0.57079,-0.46867
5.32,-0.82103,0.57088,-0.46871
5.3201,-0.82097,0.57098,-0.46875
5.3202,-0.8209,0.57107,-0.46879
5.3203,-0.82083,0.57117,-0.46883
5.3204,-0.82077,0.57126,-0.46887
5.3205,-0.8207,0.57136,-0.46891
5.3207,-0.82064,0.57145,-0.46895
5.3208,-0.82057,0.57155,-0.46899
5.3209,-0.8205,0.57164,-0.46903
5.321,-0.82044,0.57173,-0.46907
5.3211,-0.82037,0.57183,-0.46911
5.3212,-0.82031,0.57192,-0.46915
5.3214,-0.82024,0.57202,-0.46919
5.3215,-0.82017,0.57211,-0.46923
5.3216,-0.82011,0.57221,-0.46927
5.3217,-0.82004,0.5723,-0.46931
5.3218,-0.81998,0.5724,-0.46935
5.3219,-0.81991,0.57249,-0.46939
5.322,-0.81984,0.57259,-0.46943
5.3222,-0.81978,0.57268,-0.46947
5.3223,-0.81971,0.57278,-0.46951
5.3224,-0.81964,0.57287,-0.46955
5.3225,-0.81958,0.57297,-0.46959
5.3226,-0.81951,0.57306,-0.46963
5.3227,-0.81945,0.57316,-0.46967
5.3229,-0.81938,0.57325,-0.46971
5.323,-0.81931,0.57335,-0.46975
5.3231,-0.81925,0.57344,-0.46979
5.3232,-0.81918,0.57354,-0.46983
5.3233,-0.81911,0.57363,-0.46987
5.3234,-0.81905,0.57373,-0.46991
5.3236,-0.81898,0.57382,-0.46995
5.3237,-0.81891,0.57392,-0.46999
5.3238,-0.81885,0.57401,-0.47003
5.3239,-0.81878,0.5741,-0.47007
5.324,-0.81872,0.5742,-0.47011
5.3241,-0.81865,0.57429,-0.47015
5.3242,-0.81858,0.57439,-0.47018
5.3244,-0.81852,0.57448,-0.47022
5.3245,-0.81845,0.57458,-0.47026
5.3246,-0.81838,0.57467,-0.4703
5.3247,-0.81832,0.57477,-0.47034
5.3248,-0.81825,0.57486,-0.47038
5.3249,-0.81818,0.57496,-0.47042
5.3251,-0.81812,0.57505,-0.47046
5.3252,-0.81805,0.57515,-0.4705
5.3253,-0.81798,0.57524,-0.47054
5.3254,-0.81792,0.57534,-0.47058
5.3255,-0.81785,0.57543,-0.47062
5.3256,-0.81778,0.57552,-0.47066
5.3258,-0.81772,0.57562,-0.47069
5.3259,-0.81765,0.57571,-0.47073
5.326,-0.81758,0.57581,-0.47077
5.3261,-0.81752,0.5759,-0.47081
5.3262,-0.81745,0.576,-0.47085
5.3263,-0.81738,0.57609,-0.47089
5.3264,-0.81732,0.57619,-0.47093
5.3266,-0.81725,0.57628,-0.47097
5.3267,-0.81718,0.57638,-0.47101
5.3268,-0.81712,0.57647,-0.47104
5.3269,-0.81705,0.57656,-0.47108
5.327,-0.81698,0.57666,-0.47112
5.3271,-0.81692,0.57675,-0.47116
5.3273,-0.81685,0.57685,-0.4712
5.3274,-0.81678,0.57694,-0.47124
5.3275,-0.81672,0.57704,-0.47128
5.3276,-0.81665,0.57713,-0.47132
5.3277,-0.81658,0.57723,-0.47135
5.3278,-0.81652,0.57732,-0.47139
5.3279,-0.81645,0.57741,-0.47143
5.3281,-0.81638,0.57751,-0.47147
5.3282,-0.81632,0.5776,-0.47151
5.3283,-0.81625,0.5777,-0.47155
5.3284,-0.81618,0.57779,-0.47158
5.3285,-0.81612,0.57789,-0.47162
5.3286,-0.81605,0.57798,-0.47166
5.3288,-0.81598,0.57808,-0.4717
5.3289,-0.81592,0.57817,-0.47174
5.329,-0.81585,0.57826,-0.47178
5.3291,-0.81578,0.57836,-0.47182
5.3292,-0.81572,0.57845,-0.47185
5.3293,-0.81565,0.57855,-0.47189
5.3295,-0.81558,0.57864,-0.47193
5.3296,-0.81551,0.57874,-0.47197
5.3297,-0.81545,0.57883,-0.47201
5.3298,-0.81538,0.57892,-0.47204
5.3299,-0.81531,0.57902,-0.47208
5.33,-0.81525,0.57911,-0.47212
5.3301,-0.81518,0.57921,-0.47216
5.3303,-0.81511,0.5793,-0.4722
5.3304,-0.81505,0.5794,-0.47223
5.3305,-0.81498,0.57949,-0.47227
5.3306,-0.81491,0.57958,-0.47231
5.3307,-0.81484,0.57968,-0.47235
5.3308,-0.81478,0.57977,-0.47239
5.331,-0.81471,0.57987,-0.47242
5.3311,-0.81464,0.57996,-0.47246
5.3312,-0.81458,0.58006,-0.4725
5.3313,-0.81451,0.58015,-0.47254
5.3314,-0.81444,0.58024,-0.47258
5.3315,-0.81438,0.58034,-0.47261
5.3316,-0.81431,0.58043,-0.47265
5.3318,-0.81424,0.58053,-0.47269
5.3319,-0.81417,0.58062,-0.47273
5.332,-0.81411,0.58072,-0.47276
5.3321,-0.81404,0.58081,-0.4728
5.3322,-0.81397,0.5809,-0.47284
5.3323,-0.81391,0.581,-0.47288
5.3325,-0.81384,0.58109,-0.47291
5.3326,-0.81377,0.58119,-0.47295
5.3327,-0.8137,0.58128,-0.47299
5.3328,-0.81364,0.58137,-0.47303
5.3329,-0.81357,0.58147,-0.47306
5.333,-0.8135,0.58156,-0.4731
5.3332,-0.81343,0.58166,-0.47314
5.3333,-0.81337,0.58175,-0.47318
5.3334,-0.8133,0.58184,-0.47321
5.3335,-0.81323,0.58194,-0.47325
5.3336,-0.81317,0.58203,-0.47329
5.3337,-0.8131,0.58213,-0.47333
5.3338,-0.81303,0.58222,-0.47336
5.334,-0.81296,0.58232,-0.4734
5.3341,-0.8129,0.58241,-0.47344
5.3342,-0.81283,0.5825,-0.47348
5.3343,-0.81276,0.5826,-0.47351
5.3344,-0.81269,0.58269,-0.47355
5.3345,-0.81263,0.58279,-0.47359
5.3347,-0.81256,0.58288,-0.47362
5.3348,-0.81249,0.58297,-0.47366
5.3349,-0.81242,0.58307,-0.4737
5.335,-0.81236,0.58316,-0.47373
5.3351,-0.81229,0.58325,-0.47377
5.3352,-0.81222,0.58335,-0.47381
5.3354,-0.81215,0.58344,-0.47385
5.3355,-0.81209,0.58354,-0.47388
5.3356,-0.81202,0.58363,-0.47392
5.3357,-0.81195,0.58372,-0.47396
5.3358,-0.81188,0.58382,-0.47399
5.3359,-0.81182,0.58391,-0.47403
5.336,-0.81175,0.58401,-0.47407
5.3362,-0.81168,0.5841,-0.4741
5.3363,-0.81161,0.58419,-0.47414
5.3364,-0.81155,0.58429,-0.47418
5.3365,-0.81148,0.58438,-0.47421
5.3366,-0.81141,0.58448,-0.47425
5.3367,-0.81134,0.58457,-0.47429
5.3369,-0.81128,0.58466,-0.47432
5.337,-0.81121,0.58476,-0.47436
5.3371,-0.81114,0.58485,-0.4744
5.3372,-0.81107,0.58494,-0.47443
5.3373,-0.81101,0.58504,-0.47447
5.3374,-0.81094,0.58513,-0.47451
5.3375,-0.81087,0.58523,-0.47454
5.3377,-0.8108,0.58532,-0.47458
5.3378,-0.81073,0.58541,-0.47462
5.3379,-0.81067,0.58551,-0.47465
5.338,-0.8106,0.5856,-0.47469
5.3381,-0.81053,0.5857,-0.47472
5.3382,-0.81046,0.58579,-0.47476
5.3384,-0.8104,0.58588,-0.4748
5.3385,-0.81033,0.58598,-0.47483
5.3386,-0.81026,0.58607,-0.47487
5.3387,-0.81019,0.58616,-0.47491
5.3388,-0.81012,0.58626,-0.47494
5.3389,-0.81006,0.58635,-0.47498
5.3391,-0.80999,0.58644,-0.47501
5.3392,-0.80992,0.58654,-0.47505
5.3393,-0.80985,0.58663,-0.47509
5.3394,-0.80979,0.58673,-0.47512
5.3395,-0.80972,0.58682,-0.47516
5.3396,-0.80965,0.58691,-0.47519
5.3397,-0.80958,0.58701,-0.47523
5.3399,-0.80951,0.5871,-0.47527
5.34,-0.80945,0.58719,-0.4753
5.3401,-0.80938,0.58729,-0.47534
5.3402,-0.80931,0.58738,-0.47537
5.3403,-0.80924,0.58747,-0.47541
5.3404,-0.80917,0.58757,-0.47545
5.3406,-0.80911,0.58766,-0.47548
5.3407,-0.80904,0.58776,-0.47552
5.3408,-0.80897,0.58785,-0.47555
5.3409,-0.8089,0.58794,-0.47559
5.341,-0.80883,0.58804,-0.47562
5.3411,-0.80877,0.58813,-0.47566
5.3412,-0.8087,0.58822,-0.4757
5.3414,-0.80863,0.58832,-0.47573
5.3415,-0.80856,0.58841,-0.47577
5.3416,-0.80849,0.5885,-0.4758
5.3417,-0.80843,0.5886,-0.47584
5.3418,-0.80836,0.58869,-0.47587
5.3419,-0.80829,0.58878,-0.47591
5.3421,-0.80822,0.58888,-0.47594
5.3422,-0.80815,0.58897,-0.47598
5.3423,-0.80809,0.58907,-0.47601
5.3424,-0.80802,0.58916,-0.47605
5.3425,-0.80795,0.58925,-0.47609
5.3426,-0.80788,0.58935,-0.47612
5.3428,-0.80781,0.58944,-0.47616
5.3429,-0.80774,0.58953,-0.47619
5.343,-0.80768,0.58963,-0.47623
5.3431,-0.80761,0.58972,-0.47626
5.3432,-0.80754,0.58981,-0.4763
5.3433,-0.80747,0.58991,-0.47633
5.3434,-0.8074,0.59,-0.47637
5.3436,-0.80734,0.59009,-0.4764
5.3437,-0.80727,0.59019,-0.47644
5.3438,-0.8072,0.59028,-0.47647
5.3439,-0.80713,0.59037,-0.47651
5.344,-0.80706,0.59047,-0.47654
5.3441,-0.80699,0.59056,-0.47658
5.3443,-0.80693,0.59065,-0.47661
5.3444,-0.80686,0.59075,-0.47665
5.3445,-0.80679,0.59084,-0.47668
5.3446,-0.80672,0.59093,-0.47672
5.3447,-0.80665,0.59103,-0.47675
5.3448,-0.80658,0.59112,-0.47679
5.345,-0.80652,0.59121,-0.47682
5.3451,-0.80645,0.59131,-0.47686
5.3452,-0.80638,0.5914,-0.47689
5.3453,-0.80631,0.59149,-0.47693
5.3454,-0.80624,0.59159,-0.47696
5.3455,-0.80617,0.59168,-0.477
5.3456,-0.80611,0.59177,-0.47703
5.3458,-0.80604,0.59187,-0.47707
5.3459,-0.80597,0.59196,-0.4771
5.346,-0.8059,0.59205,-0.47713
5.3461,-0.80583,0.59215,-0.47717
5.3462,-0.80576,0.59224,-0.4772
5.3463,-0.80569,0.59233,-0.47724
5.3465,-0.80563,0.59242,-0.47727
5.3466,-0.80556,0.59252,-0.47731
5.3467,-0.80549,0.59261,-0.47734
5.3468,-0.80542,0.5927,-0.47738
5.3469,-0.80535,0.5928,-0.47741
5.347,-0.80528,0.59289,-0.47744
5.3471,-0.80521,0.59298,-0.47748
5.3473,-0.80515,0.59308,-0.47751
5.3474,-0.80508,0.59317,-0.47755
5.3475,-0.80501,0.59326,-0.47758
5.3476,-0.80494,0.59336,-0.47762
5.3477,-0.80487,0.59345,-0.47765
5.3478,-0.8048,0.59354,-0.47768
5.348,-0.80473,0.59364,-0.47772
5.3481,-0.80467,0.59373,-0.47775
5.3482,-0.8046,0.59382,-0.47779
5.3483,-0.80453,0.59391,-0.47782
5.3484,-0.80446,0.59401,-0.47786
5.3485,-0.80439,0.5941,-0.47789
5.3487,-0.80432,0.59419,-0.47792
5.3488,-0.80425,0.59429,-0.47796
5.3489,-0.80418,0.59438,-0.47799
5.349,-0.80412,0.59447,-0.47802
5.3491,-0.80405,0.59457,-0.47806
5.3492,-0.80398,0.59466,-0.47809
5.3493,-0.80391,0.59475,-0.47813
5.3495,-0.80384,0.59484,-0.47816
5.3496,-0.80377,0.59494,-0.47819
5.3497,-0.8037,0.59503,-0.47823
5.3498,-0.80363,0.59512,-0.47826
5.3499,-0.80357,0.59522,-0.4783
5.35,-0.8035,0.59531,-0.47833
5.3502,-0.80343,0.5954,-0.47836
5.3503,-0.80336,0.5955,-0.4784
5.3504,-0.80329,0.59559,-0.47843
5.3505,-0.80322,0.59568,-0.47846
5.3506,-0.80315,0.59577,-0.4785
5.3507,-0.80308,0.59587,-0.47853
5.3508,-0.80301,0.59596,-0.47856
5.351,-0.80295,0.59605,-0.4786
5.3511,-0.80288,0.59615,-0.47863
5.3512,-0.80281,0.59624,-0.47866
5.3513,-0.80274,0.59633,-0.4787
5.3514,-0.80267,0.59642,-0.47873
5.3515,-0.8026,0.59652,-0.47876
5.3517,-0.80253,0.59661,-0.4788
5.3518,-0.80246,0.5967,-0.47883
5.3519,-0.80239,0.5968,-0.47886
5.352,-0.80232,0.59689,-0.4789
5.3521,-0.80226,0.59698,-0.47893
5.3522,-0.80219,0.59707,-0.47896
5.3524,-0.80212,0.59717,-0.479
5.3525,-0.80205,0.59726,-0.47903
5.3526,-0.80198,0.59735,-0.47906
5.3527,-0.80191,0.59744,-0.4791
5.3528,-0.80184,0.59754,-0.47913
5.3529,-0.80177,0.59763,-0.47916
5.353,-0.8017,0.59772,-0.4792
5.3532,-0.80163,0.59782,-0.47923
5.3533,-0.80156,0.59791,-0.47926
5.3534,-0.8015,0.598,-0.4793
5.3535,-0.80143,0.59809,-0.47933
5.3536,-0.80136,0.59819,-0.47936
5.3537,-0.80129,0.59828,-0.47939
5.3539,-0.80122,0.59837,-0.47943
5.354,-0.80115,0.59846,-0.47946
5.3541,-0.80108,0.59856,-0.47949
5.3542,-0.80101,0.59865,-0.47953
5.3543,-0.80094,0.59874,-0.47956
5.3544,-0.80087,0.59884,-0.47959
5.3546,-0.8008,0.59893,-0.47962
5.3547,-0.80073,0.59902,-0.47966
5.3548,-0.80066,0.59911,-0.47969
5.3549,-0.8006,0.59921,-0.47972
5.355,-0.80053,0.5993,-0.47975
5.3551,-0.80046,0.59939,-0.47979
5.3552,-0.80039,0.59948,-0.47982
5.3554,-0.80032,0.59958,-0.47985
5.3555,-0.80025,0.59967,-0.47988
5.3556,-0.80018,0.59976,-0.47992
5.3557,-0.80011,0.59985,-0.47995
5.3558,-0.80004,0.59995,-0.47998
5.3559,-0.79997,0.60004,-0.48001
5.3561,-0.7999,0.60013,-0.48005
5.3562,-0.79983,0.60022,-0.48008
5.3563,-0.79976,0.60032,-0.48011
5.3564,-0.79969,0.60041,-0.48014
5.3565,-0.79962,0.6005,-0.48018
5.3566,-0.79955,0.60059,-0.48021
5.3567,-0.79948,0.60069,-0.48024
5.3569,-0.79942,0.60078,-0.48027
5.357,-0.79935,0.60087,-0.4803
5.3571,-0.79928,0.60096,-0.48034
5.3572,-0.79921,0.60106,-0.48037
5.3573,-0.79914,0.60115,-0.4804
5.3574,-0.79907,0.60124,-0.48043
5.3576,-0.799,0.60133,-0.48046
5.3577,-0.79893,0.60143,-0.4805
5.3578,-0.79886,0.60152,-0.48053
5.3579,-0.79879,0.60161,-0.48056
5.358,-0.79872,0.6017,-0.48059
5.3581,-0.79865,0.6018,-0.48062
5.3583,-0.79858,0.60189,-0.48066
5.3584,-0.79851,0.60198,-0.48069
5.3585,-0.79844,0.60207,-0.48072
5.3586,-0.79837,0.60216,-0.48075
5.3587,-0.7983,0.60226,-0.48078
5.3588,-0.79823,0.60235,-0.48081
5.3589,-0.79816,0.60244,-0.48085
5.3591,-0.79809,0.60253,-0.48088
5.3592,-0.79802,0.60263,-0.48091
5.3593,-0.79795,0.60272,-0.48094
5.3594,-0.79788,0.60281,-0.48097
5.3595,-0.79781,0.6029,-0.481
5.3596,-0.79774,0.603,-0.48104
5.3598,-0.79767,0.60309,-0.48107
5.3599,-0.7976,0.60318,-0.4811
5.36,-0.79754,0.60327,-0.48113
5.3601,-0.79747,0.60336,-0.48116
5.3602,-0.7974,0.60346,-0.48119
5.3603,-0.79733,0.60355,-0.48123
5.3604,-0.79726,0.60364,-0.48126
5.3606,-0.79719,0.60373,-0.48129
5.3607,-0.79712,0.60383,-0.48132
5.3608,-0.79705,0.60392,-0.48135
5.3609,-0.79698,0.60401,-0.48138
5.361,-0.79691,0.6041,-0.48141
5.3611,-0.79684,0.60419,-0.48144
5.3613,-0.79677,0.60429,-0.48148
5.3614,-0.7967,0.60438,-0.48151
5.3615,-0.79663,0.60447,-0.48154
5.3616,-0.79656,0.60456,-0.48157
5.3617,-0.79649,0.60466,-0.4816
5.3618,-0.79642,0.60475,-0.48163
5.362,-0.79635,0.60484,-0.48166
5.3621,-0.79628,0.60493,-0.48169
5.3622,-0.79621,0.60502,-0.48172
5.3623,-0.79614,0.60512,-0.48176
5.3624,-0.79607,0.60521,-0.48179
5.3625,-0.796,0.6053,-0.48182
5.3626,-0.79593,0.60539,-0.48185
5.3628,-0.79586,0.60548,-0.48188
5.3629,-0.79579,0.60558,-0.48191
5.363,-0.79572,0.60567,-0.48194
5.3631,-0.79565,0.60576,-0.48197
5.3632,-0.79558,0.60585,-0.482
5.3633,-0.79551,0.60594,-0.48203
5.3635,-0.79544,0.60604,-0.48206
5.3636,-0.79537,0.60613,-0.48209
5.3637,-0.7953,0.60622,-0.48213
5.3638,-0.79523,0.60631,-0.48216
5.3639,-0.79516,0.6064,-0.48219
5.364,-0.79509,0.6065,-0.48222
5.3642,-0.79502,0.60659,-0.48225
5.3643,-0.79495,0.60668,-0.48228
5.3644,-0.79488,0.60677,-0.48231
5.3645,-0.79481,0.60686,-0.48234
5.3646,-0.79474,0.60696,-0.48237
5.3647,-0.79467,0.60705,-0.4824
5.3648,-0.7946,0.60714,-0.48243
5.365,-0.79452,0.60723,-0.48246
5.3651,-0.79445,0.60732,-0.48249
5.3652,-0.79438,0.60742,-0.48252
5.3653,-0.79431,0.60751,-0.48255
5.3654,-0.79424,0.6076,-0.48258
5.3655,-0.79417,0.60769,-0.48261
5.3657,-0.7941,0.60778,-0.48264
5.3658,-0.79403,0.60787,-0.48267
5.3659,-0.79396,0.60797,-0.4827
5.366,-0.79389,0.60806,-0.48273
5.3661,-0.79382,0.60815,-0.48276
5.3662,-0.79375,0.60824,-0.48279
5.3663,-0.79368,0.60833,-0.48282
5.3665,-0.79361,0.60843,-0.48285
5.3666,-0.79354,0.60852,-0.48288
5.3667,-0.79347,0.60861,-0.48291
5.3668,-0.7934,0.6087,-0.48294
5.3669,-0.79333,0.60879,-0.48297
5.367,-0.79326,0.60888,-0.483
5.3672,-0.79319,0.60898,-0.48303
5.3673,-0.79312,0.60907,-0.48306
5.3674,-0.79305,0.60916,-0.48309
5.3675,-0.79298,0.60925,-0.48312
5.3676,-0.79291,0.60934,-0.48315
5.3677,-0.79284,0.60943,-0.48318
5.3679,-0.79277,0.60953,-0.48321
5.368,-0.7927,0.60962,-0.48324
5.3681,-0.79262,0.60971,-0.48327
5.3682,-0.79255,0.6098,-0.4833
5.3683,-0.79248,0.60989,-0.48333
5.3684,-0.79241,0.60998,-0.48336
5.3685,-0.79234,0.61008,-0.48339
5.3687,-0.79227,0.61017,-0.48342
5.3688,-0.7922,0.61026,-0.48345
5.3689,-0.79213,0.61035,-0.48348
5.369,-0.79206,0.61044,-0.48351
5.3691,-0.79199,0.61053,-0.48354
5.3692,-0.79192,0.61063,-0.48357
5.3694,-0.79185,0.61072,-0.4836
5.3695,-0.79178,0.61081,-0.48363
5.3696,-0.79171,0.6109,-0.48365
5.3697,-0.79164,0.61099,-0.48368
5.3698,-0.79157,0.61108,-0.48371
5.3699,-0.79149,0.61118,-0.48374
5.37,-0.79142,0.61127,-0.48377
5.3702,-0.79135,0.61136,-0.4838
5.3703,-0.79128,0.61145,-0.48383
5.3704,-0.79121,0.61154,-0.48386
5.3705,-0.79114,0.61163,-0.48389
5.3706,-0.79107,0.61172,-0.48392
5.3707,-0.791,0.61182,-0.48395
5.3709,-0.79093,0.61191,-0.48398
5.371,-0.79086,0.612,-0.484
5.3711,-0.79079,0.61209,-0.48403
5.3712,-0.79072,0.61218,-0.48406
5.3713,-0.79065,0.61227,-0.48409
5.3714,-0.79058,0.61237,-0.48412
5.3716,-0.7905,0.61246,-0.48415
5.3717,-0.79043,0.61255,-0.48418
5.3718,-0.79036,0.61264,-0.48421
5.3719,-0.79029,0.61273,-0.48424
5.372,-0.79022,0.61282,-0.48426
5.3721,-0.79015,0.61291,-0.48429
5.3722,-0.79008,0.61301,-0.48432
5.3724,-0.79001,0.6131,-0.48435
5.3725,-0.78994,0.61319,-0.48438
5.3726,-0.78987,0.61328,-0.48441
5.3727,-0.7898,0.61337,-0.48444
5.3728,-0.78972,0.61346,-0.48447
5.3729,-0.78965,0.61355,-0.48449
5.3731,-0.78958,0.61364,-0.48452
5.3732,-0.78951,0.61374,-0.48455
5.3733,-0.78944,0.61383,-0.48458
5.3734,-0.78937,0.61392,-0.48461
5.3735,-0.7893,0.61401,-0.48464
5.3736,-0.78923,0.6141,-0.48467
5.3738,-0.78916,0.61419,-0.48469
5.3739,-0.78909,0.61428,-0.48472
5.374,-0.78901,0.61437,-0.48475
5.3741,-0.78894,0.61447,-0.48478
5.3742,-0.78887,0.61456,-0.48481
5.3743,-0.7888,0.61465,-0.48484
5.3744,-0.78873,0.61474,-0.48486
5.3746,-0.78866,0.61483,-0.48489
5.3747,-0.78859,0.61492,-0.48492
5.3748,-0.78852,0.61501,-0.48495
5.3749,-0.78845,0.6151,-0.48498
5.375,-0.78837,0.6152,-0.485
5.3751,-0.7883,0.61529,-0.48503
5.3753,-0.78823,0.61538,-0.48506
5.3754,-0.78816,0.61547,-0.48509
5.3755,-0.78809,0.61556,-0.48512
5.3756,-0.78802,0.61565,-0.48514
5.3757,-0.78795,0.61574,-0.48517
5.3758,-0.78788,0.61583,-0.4852
5.3759,-0.7878,0.61593,-0.48523
5.3761,-0.78773,0.61602,-0.48526
5.3762,-0.78766,0.61611,-0.48528
5.3763,-0.78759,0.6162,-0.48531
5.3764,-0.78752,0.61629,-0.48534
5.3765,-0.78745,0.61638,-0.48537
5.3766,-0.78738,0.61647,-0.4854
5.3768,-0.78731,0.61656,-0.48542
5.3769,-0.78723,0.61665,-0.48545
5.377,-0.78716,0.61674,-0.48548
5.3771,-0.78709,0.61684,-0.48551
5.3772,-0.78702,0.61693,-0.48553
5.3773,-0.78695,0.61702,-0.48556
5.3775,-0.78688,0.61711,-0.48559
5.3776,-0.78681,0.6172,-0.48562
5.3777,-0.78673,0.61729,-0.48564
5.3778,-0.78666,0.61738,-0.48567
5.3779,-0.78659,0.61747,-0.4857
5.378,-0.78652,0.61756,-0.48573
5.3781,-0.78645,0.61765,-0.48575
5.3783,-0.78638,0.61775,-0.48578
5.3784,-0.78631,0.61784,-0.48581
5.3785,-0.78623,0.61793,-0.48584
5.3786,-0.78616,0.61802,-0.48586
5.3787,-0.78609,0.61811,-0.48589
5.3788,-0.78602,0.6182,-0.48592
5.379,-0.78595,0.61829,-0.48595
5.3791,-0.78588,0.61838,-0.48597
5.3792,-0.78581,0.61847,-0.486
5.3793,-0.78573,0.61856,-0.48603
5.3794,-0.78566,0.61866,-0.48605
5.3795,-0.78559,0.61875,-0.48608
5.3797,-0.78552,0.61884,-0.48611
5.3798,-0.78545,0.61893,-0.48614
5.3799,-0.78538,0.61902,-0.48616
5.38,-0.7853,0.61911,-0.48619
5.3801,-0.78523,0.6192,-0.48622
5.3802,-0.78516,0.61929,-0.48624
5.3803,-0.78509,0.61938,-0.48627
5.3805,-0.78502,0.61947,-0.4863
5.3806,-0.78495,0.61956,-0.48632
5.3807,-0.78487,0.61965,-0.48635
5.3808,-0.7848,0.61974,-0.48638
5.3809,-0.78473,0.61984,-0.4864
5.381,-0.78466,0.61993,-0.48643
5.3812,-0.78459,0.62002,-0.48646
5.3813,-0.78452,0.62011,-0.48648
5.3814,-0.78444,0.6202,-0.48651
5.3815,-0.78437,0.62029,-0.48654
5.3816,-0.7843,0.62038,-0.48656
5.3817,-0.78423,0.62047,-0.48659
5.3818,-0.78416,0.62056,-0.48662
5.382,-0.78409,0.62065,-0.48664
5.3821,-0.78401,0.62074,-0.48667
5.3822,-0.78394,0.62083,-0.4867
5.3823,-0.78387,0.62092,-0.48672
5.3824,-0.7838,0.62101,-0.48675
5.3825,-0.78373,0.62111,-0.48678
5.3827,-0.78366,0.6212,-0.4868
5.3828,-0.78358,0.62129,-0.48683
5.3829,-0.78351,0.62138,-0.48686
5.383,-0.78344,0.62147,-0.48688
5.3831,-0.78337,0.62156,-0.48691
5.3832,-0.7833,0.62165,-0.48694
5.3834,-0.78322,0.62174,-0.48696
5.3835,-0.78315,0.62183,-0.48699
5.3836,-0.78308,0.62192,-0.48701
5.3837,-0.78301,0.62201,-0.48704
5.3838,-0.78294,0.6221,-0.48707
5.3839,-0.78286,0.62219,-0.48709
5.384,-0.78279,0.62228,-0.48712
5.3842,-0.78272,0.62237,-0.48714
5.3843,-0.78265,0.62246,-0.48717
5.3844,-0.78258,0.62255,-0.4872
5.3845,-0.7825,0.62265,-0.48722
5.3846,-0.78243,0.62274,-0.48725
5.3847,-0.78236,0.62283,-0.48727
5.3849,-0.78229,0.62292,-0.4873
5.385,-0.78222,0.62301,-0.48733
5.3851,-0.78214,0.6231,-0.48735
5.3852,-0.78207,0.62319,-0.48738
5.3853,-0.782,0.62328,-0.4874
5.3854,-0.78193,0.62337,-0.48743
5.3855,-0.78186,0.62346,-0.48746
5.3857,-0.78178,0.62355,-0.48748
5.3858,-0.78171,0.62364,-0.48751
5.3859,-0.78164,0.62373,-0.48753
5.386,-0.78157,0.62382,-0.48756
5.3861,-0.78149,0.62391,-0.48758
5.3862,-0.78142,0.624,-0.48761
5.3864,-0.78135,0.62409,-0.48763
5.3865,-0.78128,0.62418,-0.48766
5.3866,-0.78121,0.62427,-0.48769
5.3867,-0.78113,0.62436,-0.48771
5.3868,-0.78106,0.62445,-0.48774
5.3869,-0.78099,0.62454,-0.48776
5.3871,-0.78092,0.62463,-0.48779
5.3872,-0.78084,0.62472,-0.48781
5.3873,-0.78077,0.62482,-0.48784
5.3874,-0.7807,0.62491,-0.48786
5.3875,-0.78063,0.625,-0.48789
5.3876,-0.78056,0.62509,-0.48791
5.3877,-0.78048,0.62518,-0.48794
5.3879,-0.78041,0.62527,-0.48797
5.388,-0.78034,0.62536,-0.48799
5.3881,-0.78027,0.62545,-0.48802
5.3882,-0.78019,0.62554,-0.48804
5.3883,-0.78012,0.62563,-0.48807
5.3884,-0.78005,0.62572,-0.48809
5.3886,-0.77998,0.62581,-0.48812
5.3887,-0.7799,0.6259,-0.48814
5.3888,-0.77983,0.62599,-0.48817
5.3889,-0.77976,0.62608,-0.48819
5.389,-0.77969,0.62617,-0.48822
5.3891,-0.77961,0.62626,-0.48824
5.3893,-0.77954,0.62635,-0.48827
5.3894,-0.77947,0.62644,-0.48829
5.3895,-0.7794,0.62653,-0.48832
5.3896,-0.77933,0.62662,-0.48834
5.3897,-0.77925,0.62671,-0.48837
5.3898,-0.77918,0.6268,-0.48839
5.3899,-0.77911,0.62689,-0.48841
5.3901,-0.77904,0.62698,-0.48844
5.3902,-0.77896,0.62707,-0.48846
5.3903,-0.77889,0.62716,-0.48849
5.3904,-0.77882,0.62725,-0.48851
5.3905,-0.77874,0.62734,-0.48854
5.3906,-0.77867,0.62743,-0.48856
5.3908,-0.7786,0.62752,-0.48859
5.3909,-0.77853,0.62761,-0.48861
5.391,-0.77845,0.6277,-0.48864
5.3911,-0.77838,0.62779,-0.48866
5.3912,-0.77831,0.62788,-0.48869
5.3913,-0.77824,0.62797,-0.48871
5.3914,-0.77816,0.62806,-0.48873
5.3916,-0.77809,0.62815,-0.48876
5.3917,-0.77802,0.62824,-0.48878
5.3918,-0.77795,0.62833,-0.48881
5.3919,-0.77787,0.62842,-0.48883
5.392,-0.7778,0.62851,-0.48886
5.3921,-0.77773,0.6286,-0.48888
5.3923,-0.77766,0.62869,-0.4889
5.3924,-0.77758,0.62878,-0.48893
5.3925,-0.77751,0.62887,-0.48895
5.3926,-0.77744,0.62896,-0.48898
5.3927,-0.77736,0.62905,-0.489
